367488370,2023-01-01T01:15:34,36.80989,-75.38863,207.0,RACHEL
367488370,2023-01-01T01:16:37,36.80831,-75.38960,207.0,RACHEL
367488370,2023-01-01T01:17:39,36.80678,-75.39055,206.0,RACHEL
367488370,2023-01-01T01:18:45,36.80514,-75.39150,207.0,RACHEL
367488370,2023-01-01T01:19:47,36.80359,-75.39239,207.0,RACHEL
367488370,2023-01-01T01:20:53,36.80196,-75.39337,206.0,RACHEL
367488370,2023-01-01T01:21:54,36.80043,-75.39426,206.0,RACHEL
367488370,2023-01-01T01:22:57,36.79879,-75.39522,206.0,RACHEL
367488370,2023-01-01T01:23:58,36.79725,-75.39615,207.0,RACHEL
367488370,2023-01-01T01:25:06,36.79546,-75.39728,208.0,RACHEL
367488370,2023-01-01T01:26:11,36.79373,-75.39830,207.0,RACHEL
367488370,2023-01-01T01:27:13,36.79211,-75.39931,207.0,RACHEL
367488370,2023-01-01T01:28:16,36.79047,-75.40029,207.0,RACHEL
367488370,2023-01-01T01:29:24,36.78870,-75.40135,206.0,RACHEL
367488370,2023-01-01T01:30:26,36.78708,-75.40237,208.0,RACHEL
367488370,2023-01-01T01:31:27,36.78551,-75.40332,207.0,RACHEL
367488370,2023-01-01T01:32:28,36.78390,-75.40431,205.0,RACHEL
367488370,2023-01-01T01:33:29,36.78231,-75.40529,208.0,RACHEL
367488370,2023-01-01T01:34:32,36.78068,-75.40628,206.0,RACHEL
367488370,2023-01-01T01:35:33,36.77913,-75.40722,206.0,RACHEL
367488370,2023-01-01T01:36:35,36.77752,-75.40821,207.0,RACHEL
367488370,2023-01-01T01:37:36,36.77595,-75.40919,207.0,RACHEL
367488370,2023-01-01T01:38:39,36.77434,-75.41015,207.0,RACHEL
367488370,2023-01-01T01:39:40,36.77273,-75.41113,207.0,RACHEL
367488370,2023-01-01T01:40:42,36.77114,-75.41213,207.0,RACHEL
367488370,2023-01-01T01:41:43,36.76960,-75.41308,207.0,RACHEL
367488370,2023-01-01T01:42:44,36.76805,-75.41404,206.0,RACHEL
367488370,2023-01-01T01:43:49,36.76641,-75.41509,207.0,RACHEL
367488370,2023-01-01T01:44:50,36.76477,-75.41606,206.0,RACHEL
367488370,2023-01-01T01:45:51,36.76322,-75.41706,206.0,RACHEL
367488370,2023-01-01T01:46:53,36.76159,-75.41805,205.0,RACHEL
367488370,2023-01-01T01:47:57,36.75997,-75.41910,207.0,RACHEL
367488370,2023-01-01T01:49:02,36.75833,-75.42012,206.0,RACHEL
367488370,2023-01-01T01:50:03,36.75676,-75.42104,206.0,RACHEL
